"sim.ID","param.name","param.stat","param.stat.val"
"SIM_sim_4_1_20251111_150043","trait.dispersal","mean",1
"SIM_sim_4_1_20251111_150043","trait.Ef","mean",0.552153875329532
"SIM_sim_4_1_20251111_150043","trait.Ef.sd","mean",5
"SIM_sim_4_1_20251111_150043","regional.RA","mean",0.1
"SIM_sim_4_1_20251111_150043","trait.dispersal","sd",0
"SIM_sim_4_1_20251111_150043","trait.Ef","sd",0.295523681103613
"SIM_sim_4_1_20251111_150043","trait.Ef.sd","sd",0
"SIM_sim_4_1_20251111_150043","regional.RA","sd",0
"SIM_sim_4_2_20251111_150054","n.sites","fixed_value",50
"SIM_sim_4_2_20251111_150054","n.timestep","fixed_value",100
"SIM_sim_4_2_20251111_150054","alpha.fisher","fixed_value",1
"SIM_sim_4_2_20251111_150054","nu.sim","fixed_value",0
"SIM_sim_4_2_20251111_150054","JM","fixed_value",1e+06
"SIM_sim_4_2_20251111_150054","W.r","fixed_value",2
"SIM_sim_4_2_20251111_150054","area.m2","mean",1
"SIM_sim_4_2_20251111_150054","JL","mean",20000
"SIM_sim_4_2_20251111_150054","Ef","mean",0.521654093656689
"SIM_sim_4_2_20251111_150054","Ef.specificity","mean",0
"SIM_sim_4_2_20251111_150054","IL","mean",1052.57894736842
"SIM_sim_4_2_20251111_150054","m","mean",0.05
"SIM_sim_4_2_20251111_150054","area.m2","sd",0
"SIM_sim_4_2_20251111_150054","JL","sd",0
"SIM_sim_4_2_20251111_150054","Ef","sd",0.304477168431621
"SIM_sim_4_2_20251111_150054","Ef.specificity","sd",0
"SIM_sim_4_2_20251111_150054","IL","sd",0
"SIM_sim_4_2_20251111_150054","m","sd",0
"SIM_sim_4_2_20251111_150054","trait.dispersal","mean",1
"SIM_sim_4_2_20251111_150054","trait.Ef","mean",0.44569487508852
"SIM_sim_4_2_20251111_150054","trait.Ef.sd","mean",5
"SIM_sim_4_2_20251111_150054","regional.RA","mean",0.1
"SIM_sim_4_2_20251111_150054","trait.dispersal","sd",0
"SIM_sim_4_2_20251111_150054","trait.Ef","sd",0.269265536387803
"SIM_sim_4_2_20251111_150054","trait.Ef.sd","sd",0
"SIM_sim_4_2_20251111_150054","regional.RA","sd",0
"SIM_sim_4_3_20251111_150105","n.sites","fixed_value",50
"SIM_sim_4_3_20251111_150105","n.timestep","fixed_value",100
"SIM_sim_4_3_20251111_150105","alpha.fisher","fixed_value",1
"SIM_sim_4_3_20251111_150105","nu.sim","fixed_value",0
"SIM_sim_4_3_20251111_150105","JM","fixed_value",1e+06
"SIM_sim_4_3_20251111_150105","W.r","fixed_value",5
"SIM_sim_4_3_20251111_150105","area.m2","mean",1
"SIM_sim_4_3_20251111_150105","JL","mean",20000
"SIM_sim_4_3_20251111_150105","Ef","mean",0.521654093656689
"SIM_sim_4_3_20251111_150105","Ef.specificity","mean",0
"SIM_sim_4_3_20251111_150105","IL","mean",1052.57894736842
"SIM_sim_4_3_20251111_150105","m","mean",0.05
"SIM_sim_4_3_20251111_150105","area.m2","sd",0
"SIM_sim_4_3_20251111_150105","JL","sd",0
"SIM_sim_4_3_20251111_150105","Ef","sd",0.304477168431621
"SIM_sim_4_3_20251111_150105","Ef.specificity","sd",0
"SIM_sim_4_3_20251111_150105","IL","sd",0
"SIM_sim_4_3_20251111_150105","m","sd",0
"SIM_sim_4_3_20251111_150105","trait.dispersal","mean",1
"SIM_sim_4_3_20251111_150105","trait.Ef","mean",0.517147239716724
"SIM_sim_4_3_20251111_150105","trait.Ef.sd","mean",5
"SIM_sim_4_3_20251111_150105","regional.RA","mean",0.1
"SIM_sim_4_3_20251111_150105","trait.dispersal","sd",0
"SIM_sim_4_3_20251111_150105","trait.Ef","sd",0.336052074453115
"SIM_sim_4_3_20251111_150105","trait.Ef.sd","sd",0
"SIM_sim_4_3_20251111_150105","regional.RA","sd",0
"SIM_sim_4_4_20251111_150115","n.sites","fixed_value",50
"SIM_sim_4_4_20251111_150115","n.timestep","fixed_value",100
"SIM_sim_4_4_20251111_150115","alpha.fisher","fixed_value",1
"SIM_sim_4_4_20251111_150115","nu.sim","fixed_value",0
"SIM_sim_4_4_20251111_150115","JM","fixed_value",1e+06
"SIM_sim_4_4_20251111_150115","W.r","fixed_value",10
"SIM_sim_4_4_20251111_150115","area.m2","mean",1
"SIM_sim_4_4_20251111_150115","JL","mean",20000
"SIM_sim_4_4_20251111_150115","Ef","mean",0.521654093656689
"SIM_sim_4_4_20251111_150115","Ef.specificity","mean",0
"SIM_sim_4_4_20251111_150115","IL","mean",1052.57894736842
"SIM_sim_4_4_20251111_150115","m","mean",0.05
"SIM_sim_4_4_20251111_150115","area.m2","sd",0
"SIM_sim_4_4_20251111_150115","JL","sd",0
"SIM_sim_4_4_20251111_150115","Ef","sd",0.304477168431621
"SIM_sim_4_4_20251111_150115","Ef.specificity","sd",0
"SIM_sim_4_4_20251111_150115","IL","sd",0
"SIM_sim_4_4_20251111_150115","m","sd",0
"SIM_sim_4_4_20251111_150115","trait.dispersal","mean",1
"SIM_sim_4_4_20251111_150115","trait.Ef","mean",0.623609591368586
"SIM_sim_4_4_20251111_150115","trait.Ef.sd","mean",5
"SIM_sim_4_4_20251111_150115","regional.RA","mean",0.1
"SIM_sim_4_4_20251111_150115","trait.dispersal","sd",0
"SIM_sim_4_4_20251111_150115","trait.Ef","sd",0.375306492611176
"SIM_sim_4_4_20251111_150115","trait.Ef.sd","sd",0
"SIM_sim_4_4_20251111_150115","regional.RA","sd",0
"SIM_sim_4_5_20251111_150126","n.sites","fixed_value",50
"SIM_sim_4_5_20251111_150126","n.timestep","fixed_value",100
"SIM_sim_4_5_20251111_150126","alpha.fisher","fixed_value",1
"SIM_sim_4_5_20251111_150126","nu.sim","fixed_value",0
"SIM_sim_4_5_20251111_150126","JM","fixed_value",1e+06
"SIM_sim_4_5_20251111_150126","W.r","fixed_value",1000
"SIM_sim_4_5_20251111_150126","area.m2","mean",1
"SIM_sim_4_5_20251111_150126","JL","mean",20000
"SIM_sim_4_5_20251111_150126","Ef","mean",0.521654093656689
"SIM_sim_4_5_20251111_150126","Ef.specificity","mean",0
"SIM_sim_4_5_20251111_150126","IL","mean",1052.57894736842
"SIM_sim_4_5_20251111_150126","m","mean",0.05
"SIM_sim_4_5_20251111_150126","area.m2","sd",0
"SIM_sim_4_5_20251111_150126","JL","sd",0
"SIM_sim_4_5_20251111_150126","Ef","sd",0.304477168431621
"SIM_sim_4_5_20251111_150126","Ef.specificity","sd",0
"SIM_sim_4_5_20251111_150126","IL","sd",0
"SIM_sim_4_5_20251111_150126","m","sd",0
"SIM_sim_4_5_20251111_150126","trait.dispersal","mean",1
"SIM_sim_4_5_20251111_150126","trait.Ef","mean",0.508238269900903
"SIM_sim_4_5_20251111_150126","trait.Ef.sd","mean",5
"SIM_sim_4_5_20251111_150126","regional.RA","mean",0.1
"SIM_sim_4_5_20251111_150126","trait.dispersal","sd",0
"SIM_sim_4_5_20251111_150126","trait.Ef","sd",0.293570309502961
"SIM_sim_4_5_20251111_150126","trait.Ef.sd","sd",0
"SIM_sim_4_5_20251111_150126","regional.RA","sd",0
"SIM_sim_4_6_20251111_150138","n.sites","fixed_value",50
"SIM_sim_4_6_20251111_150138","n.timestep","fixed_value",100
"SIM_sim_4_6_20251111_150138","alpha.fisher","fixed_value",1
"SIM_sim_4_6_20251111_150138","nu.sim","fixed_value",0
"SIM_sim_4_6_20251111_150138","JM","fixed_value",1e+06
"SIM_sim_4_6_20251111_150138","W.r","fixed_value",5e+06
"SIM_sim_4_6_20251111_150138","area.m2","mean",1
"SIM_sim_4_6_20251111_150138","JL","mean",20000
"SIM_sim_4_6_20251111_150138","Ef","mean",0.521654093656689
"SIM_sim_4_6_20251111_150138","Ef.specificity","mean",0
"SIM_sim_4_6_20251111_150138","IL","mean",1052.57894736842
"SIM_sim_4_6_20251111_150138","m","mean",0.05
"SIM_sim_4_6_20251111_150138","area.m2","sd",0
"SIM_sim_4_6_20251111_150138","JL","sd",0
"SIM_sim_4_6_20251111_150138","Ef","sd",0.304477168431621
"SIM_sim_4_6_20251111_150138","Ef.specificity","sd",0
"SIM_sim_4_6_20251111_150138","IL","sd",0
"SIM_sim_4_6_20251111_150138","m","sd",0
"SIM_sim_4_6_20251111_150138","trait.dispersal","mean",1
"SIM_sim_4_6_20251111_150138","trait.Ef","mean",0.557482166471891
"SIM_sim_4_6_20251111_150138","trait.Ef.sd","mean",5
"SIM_sim_4_6_20251111_150138","regional.RA","mean",0.1
"SIM_sim_4_6_20251111_150138","trait.dispersal","sd",0
"SIM_sim_4_6_20251111_150138","trait.Ef","sd",0.300132595841411
"SIM_sim_4_6_20251111_150138","trait.Ef.sd","sd",0
"SIM_sim_4_6_20251111_150138","regional.RA","sd",0
"SIM_sim_5_1_20251111_150150","n.sites","fixed_value",50
"SIM_sim_5_1_20251111_150150","n.timestep","fixed_value",100
"SIM_sim_5_1_20251111_150150","alpha.fisher","fixed_value",1
"SIM_sim_5_1_20251111_150150","nu.sim","fixed_value",0
"SIM_sim_5_1_20251111_150150","JM","fixed_value",1e+06
"SIM_sim_5_1_20251111_150150","W.r","fixed_value",0
"SIM_sim_5_1_20251111_150150","area.m2","mean",1
"SIM_sim_5_1_20251111_150150","JL","mean",20000
"SIM_sim_5_1_20251111_150150","Ef","mean",0.521654093656689
"SIM_sim_5_1_20251111_150150","Ef.specificity","mean",0
"SIM_sim_5_1_20251111_150150","IL","mean",1052.57894736842
"SIM_sim_5_1_20251111_150150","m","mean",0.05
"SIM_sim_5_1_20251111_150150","area.m2","sd",0
"SIM_sim_5_1_20251111_150150","JL","sd",0
"SIM_sim_5_1_20251111_150150","Ef","sd",0.304477168431621
"SIM_sim_5_1_20251111_150150","Ef.specificity","sd",0
"SIM_sim_5_1_20251111_150150","IL","sd",0
"SIM_sim_5_1_20251111_150150","m","sd",0
"SIM_sim_5_1_20251111_150150","trait.dispersal","mean",1
"SIM_sim_5_1_20251111_150150","trait.Ef","mean",0.504586561862379
"SIM_sim_5_1_20251111_150150","trait.Ef.sd","mean",1000
"SIM_sim_5_1_20251111_150150","regional.RA","mean",0.1
"SIM_sim_5_1_20251111_150150","trait.dispersal","sd",0
"SIM_sim_5_1_20251111_150150","trait.Ef","sd",0.3074911458373
"SIM_sim_5_1_20251111_150150","trait.Ef.sd","sd",0
"SIM_sim_5_1_20251111_150150","regional.RA","sd",0
"SIM_sim_5_2_20251111_150202","n.sites","fixed_value",50
"SIM_sim_5_2_20251111_150202","n.timestep","fixed_value",100
"SIM_sim_5_2_20251111_150202","alpha.fisher","fixed_value",1
"SIM_sim_5_2_20251111_150202","nu.sim","fixed_value",0
"SIM_sim_5_2_20251111_150202","JM","fixed_value",1e+06
"SIM_sim_5_2_20251111_150202","W.r","fixed_value",2
"SIM_sim_5_2_20251111_150202","area.m2","mean",1
"SIM_sim_5_2_20251111_150202","JL","mean",20000
"SIM_sim_5_2_20251111_150202","Ef","mean",0.521654093656689
"SIM_sim_5_2_20251111_150202","Ef.specificity","mean",0
"SIM_sim_5_2_20251111_150202","IL","mean",1052.57894736842
"SIM_sim_5_2_20251111_150202","m","mean",0.05
"SIM_sim_5_2_20251111_150202","area.m2","sd",0
"SIM_sim_5_2_20251111_150202","JL","sd",0
"SIM_sim_5_2_20251111_150202","Ef","sd",0.304477168431621
"SIM_sim_5_2_20251111_150202","Ef.specificity","sd",0
"SIM_sim_5_2_20251111_150202","IL","sd",0
"SIM_sim_5_2_20251111_150202","m","sd",0
"SIM_sim_5_2_20251111_150202","trait.dispersal","mean",1
"SIM_sim_5_2_20251111_150202","trait.Ef","mean",0.405070496210828
"SIM_sim_5_2_20251111_150202","trait.Ef.sd","mean",1000
"SIM_sim_5_2_20251111_150202","regional.RA","mean",0.1
"SIM_sim_5_2_20251111_150202","trait.dispersal","sd",0
"SIM_sim_5_2_20251111_150202","trait.Ef","sd",0.35753389997028
"SIM_sim_5_2_20251111_150202","trait.Ef.sd","sd",0
"SIM_sim_5_2_20251111_150202","regional.RA","sd",0
"SIM_sim_5_3_20251111_150214","n.sites","fixed_value",50
"SIM_sim_5_3_20251111_150214","n.timestep","fixed_value",100
"SIM_sim_5_3_20251111_150214","alpha.fisher","fixed_value",1
"SIM_sim_5_3_20251111_150214","nu.sim","fixed_value",0
"SIM_sim_5_3_20251111_150214","JM","fixed_value",1e+06
"SIM_sim_5_3_20251111_150214","W.r","fixed_value",5
"SIM_sim_5_3_20251111_150214","area.m2","mean",1
"SIM_sim_5_3_20251111_150214","JL","mean",20000
"SIM_sim_5_3_20251111_150214","Ef","mean",0.521654093656689
"SIM_sim_5_3_20251111_150214","Ef.specificity","mean",0
"SIM_sim_5_3_20251111_150214","IL","mean",1052.57894736842
"SIM_sim_5_3_20251111_150214","m","mean",0.05
"SIM_sim_5_3_20251111_150214","area.m2","sd",0
"SIM_sim_5_3_20251111_150214","JL","sd",0
"SIM_sim_5_3_20251111_150214","Ef","sd",0.304477168431621
"SIM_sim_5_3_20251111_150214","Ef.specificity","sd",0
"SIM_sim_5_3_20251111_150214","IL","sd",0
"SIM_sim_5_3_20251111_150214","m","sd",0
"SIM_sim_5_3_20251111_150214","trait.dispersal","mean",1
"SIM_sim_5_3_20251111_150214","trait.Ef","mean",0.565597107913345
"SIM_sim_5_3_20251111_150214","trait.Ef.sd","mean",1000
"SIM_sim_5_3_20251111_150214","regional.RA","mean",0.1
"SIM_sim_5_3_20251111_150214","trait.dispersal","sd",0
"SIM_sim_5_3_20251111_150214","trait.Ef","sd",0.260744122503632
"SIM_sim_5_3_20251111_150214","trait.Ef.sd","sd",0
"SIM_sim_5_3_20251111_150214","regional.RA","sd",0
"SIM_sim_5_4_20251111_150227","n.sites","fixed_value",50
"SIM_sim_5_4_20251111_150227","n.timestep","fixed_value",100
"SIM_sim_5_4_20251111_150227","alpha.fisher","fixed_value",1
"SIM_sim_5_4_20251111_150227","nu.sim","fixed_value",0
"SIM_sim_5_4_20251111_150227","JM","fixed_value",1e+06
"SIM_sim_5_4_20251111_150227","W.r","fixed_value",10
"SIM_sim_5_4_20251111_150227","area.m2","mean",1
"SIM_sim_5_4_20251111_150227","JL","mean",20000
"SIM_sim_5_4_20251111_150227","Ef","mean",0.521654093656689
"SIM_sim_5_4_20251111_150227","Ef.specificity","mean",0
"SIM_sim_5_4_20251111_150227","IL","mean",1052.57894736842
"SIM_sim_5_4_20251111_150227","m","mean",0.05
"SIM_sim_5_4_20251111_150227","area.m2","sd",0
"SIM_sim_5_4_20251111_150227","JL","sd",0
"SIM_sim_5_4_20251111_150227","Ef","sd",0.304477168431621
"SIM_sim_5_4_20251111_150227","Ef.specificity","sd",0
"SIM_sim_5_4_20251111_150227","IL","sd",0
"SIM_sim_5_4_20251111_150227","m","sd",0
"SIM_sim_5_4_20251111_150227","trait.dispersal","mean",1
"SIM_sim_5_4_20251111_150227","trait.Ef","mean",0.462443619430996
"SIM_sim_5_4_20251111_150227","trait.Ef.sd","mean",1000
"SIM_sim_5_4_20251111_150227","regional.RA","mean",0.1
"SIM_sim_5_4_20251111_150227","trait.dispersal","sd",0
"SIM_sim_5_4_20251111_150227","trait.Ef","sd",0.390904348298966
"SIM_sim_5_4_20251111_150227","trait.Ef.sd","sd",0
"SIM_sim_5_4_20251111_150227","regional.RA","sd",0
"SIM_sim_5_5_20251111_150239","n.sites","fixed_value",50
"SIM_sim_5_5_20251111_150239","n.timestep","fixed_value",100
"SIM_sim_5_5_20251111_150239","alpha.fisher","fixed_value",1
"SIM_sim_5_5_20251111_150239","nu.sim","fixed_value",0
"SIM_sim_5_5_20251111_150239","JM","fixed_value",1e+06
"SIM_sim_5_5_20251111_150239","W.r","fixed_value",1000
"SIM_sim_5_5_20251111_150239","area.m2","mean",1
"SIM_sim_5_5_20251111_150239","JL","mean",20000
"SIM_sim_5_5_20251111_150239","Ef","mean",0.521654093656689
"SIM_sim_5_5_20251111_150239","Ef.specificity","mean",0
"SIM_sim_5_5_20251111_150239","IL","mean",1052.57894736842
"SIM_sim_5_5_20251111_150239","m","mean",0.05
"SIM_sim_5_5_20251111_150239","area.m2","sd",0
"SIM_sim_5_5_20251111_150239","JL","sd",0
"SIM_sim_5_5_20251111_150239","Ef","sd",0.304477168431621
"SIM_sim_5_5_20251111_150239","Ef.specificity","sd",0
"SIM_sim_5_5_20251111_150239","IL","sd",0
"SIM_sim_5_5_20251111_150239","m","sd",0
"SIM_sim_5_5_20251111_150239","trait.dispersal","mean",1
"SIM_sim_5_5_20251111_150239","trait.Ef","mean",0.452587353112176
"SIM_sim_5_5_20251111_150239","trait.Ef.sd","mean",1000
"SIM_sim_5_5_20251111_150239","regional.RA","mean",0.1
"SIM_sim_5_5_20251111_150239","trait.dispersal","sd",0
"SIM_sim_5_5_20251111_150239","trait.Ef","sd",0.24934958791557
"SIM_sim_5_5_20251111_150239","trait.Ef.sd","sd",0
"SIM_sim_5_5_20251111_150239","regional.RA","sd",0
"SIM_sim_5_6_20251111_150249","n.sites","fixed_value",50
"SIM_sim_5_6_20251111_150249","n.timestep","fixed_value",100
"SIM_sim_5_6_20251111_150249","alpha.fisher","fixed_value",1
"SIM_sim_5_6_20251111_150249","nu.sim","fixed_value",0
"SIM_sim_5_6_20251111_150249","JM","fixed_value",1e+06
"SIM_sim_5_6_20251111_150249","W.r","fixed_value",5e+06
"SIM_sim_5_6_20251111_150249","area.m2","mean",1
"SIM_sim_5_6_20251111_150249","JL","mean",20000
"SIM_sim_5_6_20251111_150249","Ef","mean",0.521654093656689
"SIM_sim_5_6_20251111_150249","Ef.specificity","mean",0
"SIM_sim_5_6_20251111_150249","IL","mean",1052.57894736842
"SIM_sim_5_6_20251111_150249","m","mean",0.05
"SIM_sim_5_6_20251111_150249","area.m2","sd",0
"SIM_sim_5_6_20251111_150249","JL","sd",0
"SIM_sim_5_6_20251111_150249","Ef","sd",0.304477168431621
"SIM_sim_5_6_20251111_150249","Ef.specificity","sd",0
"SIM_sim_5_6_20251111_150249","IL","sd",0
"SIM_sim_5_6_20251111_150249","m","sd",0
"SIM_sim_5_6_20251111_150249","trait.dispersal","mean",1
"SIM_sim_5_6_20251111_150249","trait.Ef","mean",0.477994426013902
"SIM_sim_5_6_20251111_150249","trait.Ef.sd","mean",1000
"SIM_sim_5_6_20251111_150249","regional.RA","mean",0.1
"SIM_sim_5_6_20251111_150249","trait.dispersal","sd",0
"SIM_sim_5_6_20251111_150249","trait.Ef","sd",0.28405118383126
"SIM_sim_5_6_20251111_150249","trait.Ef.sd","sd",0
"SIM_sim_5_6_20251111_150249","regional.RA","sd",0
